Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","6,272,408","6,249,906","6,011,839","5,510,354","5,271,047","5,572,186","5,339,481","5,085,623","4,724,726","4,260,749","3,867,610","3,559,678","5.99%"
"YoY %","0.36%","3.96%","9.10%","4.54%","-5.40%","4.36%","4.99%","7.64%","10.89%","10.16%","8.65%","-",""
"Horiz. %","176.21%","175.58%","168.89%","154.80%","148.08%","156.54%","150.00%","142.87%","132.73%","119.69%","108.65%","100.00%",""
"PBT","37,300","45,665","60,583","70,721","68,897","51,009","80,415","190,445","94,014","67,687","45,556","31,019","7.72%"
"YoY %","-18.32%","-24.62%","-14.34%","2.65%","35.07%","-36.57%","-57.78%","102.57%","38.90%","48.58%","46.86%","-",""
"Horiz. %","120.25%","147.22%","195.31%","227.99%","222.11%","164.44%","259.24%","613.96%","303.09%","218.21%","146.86%","100.00%",""
"Tax","-15,248","-14,885","-15,968","-18,727","-18,430","-14,173","-20,504","-12,103","-12,204","-18,815","-13,522","-5,860","11.77%"
"YoY %","-2.44%","6.78%","14.73%","-1.61%","-30.04%","30.88%","-69.41%","0.83%","35.14%","-39.14%","-130.75%","-",""
"Horiz. %","260.20%","254.01%","272.49%","319.57%","314.51%","241.86%","349.90%","206.54%","208.26%","321.08%","230.75%","100.00%",""
"NP","22,052","30,780","44,615","51,994","50,467","36,836","59,911","178,342","81,810","48,872","32,034","25,159","6.57%"
"YoY %","-28.36%","-31.01%","-14.19%","3.03%","37.00%","-38.52%","-66.41%","118.00%","67.40%","52.56%","27.33%","-",""
"Horiz. %","87.65%","122.34%","177.33%","206.66%","200.59%","146.41%","238.13%","708.86%","325.17%","194.25%","127.33%","100.00%",""
"NP to SH","22,052","30,780","44,615","51,994","50,467","36,836","59,911","174,828","77,762","44,098","27,963","21,286","8.56%"
"YoY %","-28.36%","-31.01%","-14.19%","3.03%","37.00%","-38.52%","-65.73%","124.82%","76.34%","57.70%","31.37%","-",""
"Horiz. %","103.60%","144.60%","209.60%","244.26%","237.09%","173.05%","281.46%","821.33%","365.32%","207.17%","131.37%","100.00%",""
"Tax Rate","40.88    %","32.60    %","26.36    %","26.48    %","26.75    %","27.79    %","25.50    %","6.36    %","12.98    %","27.80    %","29.68    %","18.89    %","3.77%"
"YoY %","25.40%","23.67%","-0.45%","-1.01%","-3.74%","8.98%","300.94%","-51.00%","-53.31%","-6.33%","57.12%","-",""
"Horiz. %","216.41%","172.58%","139.54%","140.18%","141.61%","147.11%","134.99%","33.67%","68.71%","147.17%","157.12%","100.00%",""
"Total Cost","6,250,356","6,219,126","5,967,224","5,458,360","5,220,580","5,535,350","5,279,570","4,907,281","4,642,916","4,211,877","3,835,576","3,534,519","5.99%"
"YoY %","0.50%","4.22%","9.32%","4.55%","-5.69%","4.84%","7.59%","5.69%","10.23%","9.81%","8.52%","-",""
"Horiz. %","176.84%","175.95%","168.83%","154.43%","147.70%","156.61%","149.37%","138.84%","131.36%","119.16%","108.52%","100.00%",""
"Net Worth","592,242","592,242","596,973","568,073","531,086","495,582","473,636","449,168","290,844","229,139","184,934","161,710","15.61%"
"YoY %","0.00%","-0.79%","5.09%","6.96%","7.16%","4.63%","5.45%","54.44%","26.93%","23.90%","14.36%","-",""
"Horiz. %","366.24%","366.24%","369.16%","351.29%","328.42%","306.46%","292.89%","277.76%","179.86%","141.70%","114.36%","100.00%",""
"Div","31,531","15,765","15,765","14,977","14,977","14,977","35,473","18,130","11,037","7,094","5,440","4,730","14.30%"
"YoY %","100.00%","0.01%","5.26%","0.00%","0.00%","-57.78%","95.66%","64.26%","55.58%","30.40%","15.01%","-",""
"Horiz. %","666.60%","333.30%","333.28%","316.63%","316.63%","316.63%","749.92%","383.28%","233.33%","149.97%","115.01%","100.00%",""
"Div Payout %","142.99    %","51.22    %","35.34    %","28.81    %","29.68    %","40.66    %","59.21    %","10.37    %","14.19    %","16.09    %","19.45    %","22.22    %","5.29%"
"YoY %","179.17%","44.93%","22.67%","-2.93%","-27.00%","-31.33%","470.97%","-26.92%","-11.81%","-17.28%","-12.47%","-",""
"Horiz. %","643.52%","230.51%","159.05%","129.66%","133.57%","182.99%","266.47%","46.67%","63.86%","72.41%","87.53%","100.00%",""
"Net Worth","592,242","592,242","596,973","568,073","531,086","495,582","473,636","449,168","290,844","229,139","184,934","161,710","15.61%"
"YoY %","0.00%","-0.79%","5.09%","6.96%","7.16%","4.63%","5.45%","54.44%","26.93%","23.90%","14.36%","-",""
"Horiz. %","366.24%","366.24%","369.16%","351.29%","328.42%","306.46%","292.89%","277.76%","179.86%","141.70%","114.36%","100.00%",""
"NOSH","157,658","157,658","157,650","157,658","157,658","157,658","157,658","157,652","157,673","157,646","157,686","157,674","-0.00%"
"YoY %","0.00%","0.01%","-0.01%","0.00%","0.00%","0.00%","0.00%","-0.01%","0.02%","-0.03%","0.01%","-",""
"Horiz. %","99.99%","99.99%","99.98%","99.99%","99.99%","99.99%","99.99%","99.99%","100.00%","99.98%","100.01%","100.00%",""
"NP Margin","0.35    %","0.49    %","0.74    %","0.94    %","0.96    %","0.66    %","1.12    %","3.51    %","1.73    %","1.15    %","0.83    %","0.71    %","0.46%"
"YoY %","-28.57%","-33.78%","-21.28%","-2.08%","45.45%","-41.07%","-68.09%","102.89%","50.43%","38.55%","16.90%","-",""
"Horiz. %","49.30%","69.01%","104.23%","132.39%","135.21%","92.96%","157.75%","494.37%","243.66%","161.97%","116.90%","100.00%",""
