Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","595,409","595,409","595,409","498,979","282,197","283,944","207,392","223,404","485,067","499,849","460,079","329,564","6.79%"
"YoY %","0.00%","0.00%","19.33%","76.82%","-0.62%","36.91%","-7.17%","-53.94%","-2.96%","8.64%","39.60%","-",""
"Horiz. %","180.67%","180.67%","180.67%","151.41%","85.63%","86.16%","62.93%","67.79%","147.18%","151.67%","139.60%","100.00%",""
"PBT","98,281","98,281","98,281","45,460","25,915","27,953","30,045","61,237","28,124","37,350","20,121","17,565","21.07%"
"YoY %","0.00%","0.00%","116.19%","75.42%","-7.29%","-6.96%","-50.94%","117.74%","-24.70%","85.63%","14.55%","-",""
"Horiz. %","559.53%","559.53%","559.53%","258.81%","147.54%","159.14%","171.05%","348.63%","160.11%","212.64%","114.55%","100.00%",""
"Tax","-26,059","-26,059","-26,059","-16,333","-10,927","-15,230","-10,067","-6,300","-6,894","-7,935","-6,207","-6,578","16.52%"
"YoY %","0.00%","0.00%","-59.55%","-49.47%","28.25%","-51.29%","-59.79%","8.62%","13.12%","-27.84%","5.64%","-",""
"Horiz. %","396.15%","396.15%","396.15%","248.30%","166.11%","231.53%","153.04%","95.77%","104.80%","120.63%","94.36%","100.00%",""
"NP","72,222","72,222","72,222","29,127","14,988","12,723","19,978","54,937","21,230","29,415","13,914","10,987","23.26%"
"YoY %","0.00%","0.00%","147.96%","94.34%","17.80%","-36.31%","-63.63%","158.77%","-27.83%","111.41%","26.64%","-",""
"Horiz. %","657.34%","657.34%","657.34%","265.10%","136.42%","115.80%","181.83%","500.02%","193.23%","267.73%","126.64%","100.00%",""
"NP to SH","70,376","70,376","70,376","27,872","13,212","10,411","20,756","48,767","21,585","30,423","13,939","10,987","22.90%"
"YoY %","0.00%","0.00%","152.50%","110.96%","26.90%","-49.84%","-57.44%","125.93%","-29.05%","118.26%","26.87%","-",""
"Horiz. %","640.54%","640.54%","640.54%","253.68%","120.25%","94.76%","188.91%","443.86%","196.46%","276.90%","126.87%","100.00%",""
"Tax Rate","26.51    %","26.51    %","26.51    %","35.93    %","42.16    %","54.48    %","33.51    %","10.29    %","24.51    %","21.24    %","30.85    %","37.45    %","-3.76%"
"YoY %","0.00%","0.00%","-26.22%","-14.78%","-22.61%","62.58%","225.66%","-58.02%","15.40%","-31.15%","-17.62%","-",""
"Horiz. %","70.79%","70.79%","70.79%","95.94%","112.58%","145.47%","89.48%","27.48%","65.45%","56.72%","82.38%","100.00%",""
"Total Cost","523,187","523,187","523,187","469,852","267,209","271,221","187,414","168,467","463,837","470,434","446,165","318,577","5.66%"
"YoY %","0.00%","0.00%","11.35%","75.84%","-1.48%","44.72%","11.25%","-63.68%","-1.40%","5.44%","40.05%","-",""
"Horiz. %","164.23%","164.23%","164.23%","147.48%","83.88%","85.14%","58.83%","52.88%","145.60%","147.67%","140.05%","100.00%",""
"Net Worth","487,638","487,638","487,638","425,023","402,427","404,305","381,067","342,561","284,067","267,137","241,651","232,045","8.60%"
"YoY %","0.00%","0.00%","14.73%","5.61%","-0.46%","6.10%","11.24%","20.59%","6.34%","10.55%","4.14%","-",""
"Horiz. %","210.15%","210.15%","210.15%","183.16%","173.43%","174.24%","164.22%","147.63%","122.42%","115.12%","104.14%","100.00%",""
"Div","7,645","7,645","7,645","6,827","6,820","7,031","6,080","5,609","6,515","6,183","4,982","3,742","8.26%"
"YoY %","0.00%","0.00%","11.98%","0.10%","-3.00%","15.63%","8.40%","-13.90%","5.36%","24.11%","33.13%","-",""
"Horiz. %","204.29%","204.29%","204.29%","182.43%","182.24%","187.87%","162.47%","149.88%","174.08%","165.22%","133.13%","100.00%",""
