Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","420,760","444,518","437,977","411,485","387,718","352,400","311,410","302,910","306,429","268,806","248,940","178,582","10.48%"
"YoY %","-5.34%","1.49%","6.44%","6.13%","10.02%","13.16%","2.81%","-1.15%","14.00%","7.98%","39.40%","-",""
"Horiz. %","235.61%","248.92%","245.25%","230.42%","217.11%","197.33%","174.38%","169.62%","171.59%","150.52%","139.40%","100.00%",""
"PBT","37,076","38,858","34,204","55,791","53,448","30,350","26,186","16,120","21,999","15,352","20,905","23,707","4.15%"
"YoY %","-4.59%","13.61%","-38.69%","4.38%","76.11%","15.90%","62.44%","-26.72%","43.30%","-26.56%","-11.82%","-",""
"Horiz. %","156.39%","163.91%","144.28%","235.34%","225.45%","128.02%","110.46%","68.00%","92.80%","64.76%","88.18%","100.00%",""
"Tax","-9,580","-7,514","-5,084","-14,143","-14,527","-10,266","-8,056","-5,804","-5,813","-97","-4,011","-5,668","-1.20%"
"YoY %","-27.50%","-47.80%","64.05%","2.64%","-41.51%","-27.43%","-38.80%","0.15%","-5,892.78%","97.58%","29.23%","-",""
"Horiz. %","169.02%","132.57%","89.70%","249.52%","256.30%","181.12%","142.13%","102.40%","102.56%","1.71%","70.77%","100.00%",""
"NP","27,496","31,344","29,120","41,648","38,921","20,084","18,130","10,316","16,186","15,255","16,894","18,039","5.46%"
"YoY %","-12.28%","7.64%","-30.08%","7.01%","93.79%","10.78%","75.75%","-36.27%","6.10%","-9.70%","-6.35%","-",""
"Horiz. %","152.43%","173.76%","161.43%","230.88%","215.76%","111.34%","100.50%","57.19%","89.73%","84.57%","93.65%","100.00%",""
"NP to SH","27,496","31,344","29,120","41,648","38,921","20,084","18,130","10,316","16,186","15,887","16,894","18,039","5.46%"
"YoY %","-12.28%","7.64%","-30.08%","7.01%","93.79%","10.78%","75.75%","-36.27%","1.88%","-5.96%","-6.35%","-",""
"Horiz. %","152.43%","173.76%","161.43%","230.88%","215.76%","111.34%","100.50%","57.19%","89.73%","88.07%","93.65%","100.00%",""
"Tax Rate","25.84    %","19.34    %","14.86    %","25.35    %","27.18    %","33.83    %","30.76    %","36.00    %","26.42    %","0.63    %","19.19    %","23.91    %","-5.14%"
"YoY %","33.61%","30.15%","-41.38%","-6.73%","-19.66%","9.98%","-14.56%","36.26%","4,093.65%","-96.72%","-19.74%","-",""
"Horiz. %","108.07%","80.89%","62.15%","106.02%","113.68%","141.49%","128.65%","150.56%","110.50%","2.63%","80.26%","100.00%",""
"Total Cost","393,264","413,174","408,857","369,837","348,797","332,316","293,280","292,594","290,243","253,551","232,046","160,543","10.94%"
"YoY %","-4.82%","1.06%","10.55%","6.03%","4.96%","13.31%","0.23%","0.81%","14.47%","9.27%","44.54%","-",""
"Horiz. %","244.96%","257.36%","254.67%","230.37%","217.26%","207.00%","182.68%","182.25%","180.79%","157.93%","144.54%","100.00%",""
"Net Worth","342,333","342,333","328,606","309,320","27,937,326","248,293","231,560","218,775","210,618","200,789","183,512","116,652","12.19%"
"YoY %","0.00%","4.18%","6.24%","-98.89%","11,151.74%","7.23%","5.84%","3.87%","4.89%","9.41%","57.32%","-",""
"Horiz. %","293.47%","293.47%","281.70%","265.16%","23,949.25%","212.85%","198.51%","187.55%","180.55%","172.13%","157.32%","100.00%",""
"Div","-","9,840","9,840","8,855","7,083","-","-","-","-","-","-","-","-"
"YoY %","0.00%","0.00%","11.11%","25.02%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","138.91%","138.91%","125.02%","100.00%","-","-","-","-","-","-","-",""
"Div Payout %","-     %","31.39    %","33.79    %","21.26    %","18.20    %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-"
"YoY %","0.00%","-7.10%","58.94%","16.81%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","172.47%","185.66%","116.81%","100.00%","-","-","-","-","-","-","-",""
"Net Worth","342,333","342,333","328,606","309,320","27,937,326","248,293","231,560","218,775","210,618","200,789","183,512","116,652","12.19%"
"YoY %","0.00%","4.18%","6.24%","-98.89%","11,151.74%","7.23%","5.84%","3.87%","4.89%","9.41%","57.32%","-",""
"Horiz. %","293.47%","293.47%","281.70%","265.16%","23,949.25%","212.85%","198.51%","187.55%","180.55%","172.13%","157.32%","100.00%",""
"NOSH","492,000","492,000","492,000","492,000","393,538","393,803","393,275","393,127","390,467","393,242","380,495","316,473","5.02%"
"YoY %","0.00%","0.00%","0.00%","25.02%","-0.07%","0.13%","0.04%","0.68%","-0.71%","3.35%","20.23%","-",""
"Horiz. %","155.46%","155.46%","155.46%","155.46%","124.35%","124.43%","124.27%","124.22%","123.38%","124.26%","120.23%","100.00%",""
"NP Margin","6.53    %","7.05    %","6.65    %","10.12    %","10.04    %","5.70    %","5.82    %","3.41    %","5.28    %","5.68    %","6.79    %","10.10    %","-4.53%"
"YoY %","-7.38%","6.02%","-34.29%","0.80%","76.14%","-2.06%","70.67%","-35.42%","-7.04%","-16.35%","-32.77%","-",""
"Horiz. %","64.65%","69.80%","65.84%","100.20%","99.41%","56.44%","57.62%","33.76%","52.28%","56.24%","67.23%","100.00%",""
"ROE","8.03    %","9.16    %","8.86    %","13.46    %","0.14    %","8.09    %","7.83    %","4.72    %","7.68    %","7.91    %","9.21    %","15.46    %","-5.99%"
"YoY %","-12.34%","3.39%","-34.18%","9,514.29%","-98.27%","3.32%","65.89%","-38.54%","-2.91%","-14.12%","-40.43%","-",""
"Horiz. %","51.94%","59.25%","57.31%","87.06%","0.91%","52.33%","50.65%","30.53%","49.68%","51.16%","59.57%","100.00%",""
"RPS","85.52","90.35","89.02","83.64","98.52","89.49","79.18","77.05","78.48","68.36","65.43","56.43","5.19%"
"YoY %","-5.35%","1.49%","6.43%","-15.10%","10.09%","13.02%","2.76%","-1.82%","14.80%","4.48%","15.95%","-",""
"Horiz. %","151.55%","160.11%","157.75%","148.22%","174.59%","158.59%","140.32%","136.54%","139.07%","121.14%","115.95%","100.00%",""
"EPS","5.58","6.37","5.92","9.20","9.89","5.10","4.61","2.62","4.11","4.04","4.44","5.70","0.42%"
"YoY %","-12.40%","7.60%","-35.65%","-6.98%","93.92%","10.63%","75.95%","-36.25%","1.73%","-9.01%","-22.11%","-",""
"Horiz. %","97.89%","111.75%","103.86%","161.40%","173.51%","89.47%","80.88%","45.96%","72.11%","70.88%","77.89%","100.00%",""
"DPS","0.00","2.00","2.00","1.80","1.80","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","11.11%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","111.11%","111.11%","100.00%","100.00%","-","-","-","-","-","-","-",""
"NAPS","0.6958","0.6958","0.6679","0.6287","70.9900","0.6305","0.5888","0.5565","0.5394","0.5106","0.4823","0.3686","6.82%"
"YoY %","0.00%","4.18%","6.24%","-99.11%","11,159.32%","7.08%","5.80%","3.17%","5.64%","5.87%","30.85%","-",""
"Horiz. %","188.77%","188.77%","181.20%","170.56%","19,259.36%","171.05%","159.74%","150.98%","146.34%","138.52%","130.85%","100.00%",""
"RPS","85.52","90.35","89.02","83.64","78.80","71.63","63.29","61.57","62.28","54.64","50.60","36.30","10.47%"
"YoY %","-5.35%","1.49%","6.43%","6.14%","10.01%","13.18%","2.79%","-1.14%","13.98%","7.98%","39.39%","-",""
"Horiz. %","235.59%","248.90%","245.23%","230.41%","217.08%","197.33%","174.35%","169.61%","171.57%","150.52%","139.39%","100.00%",""
"EPS","5.58","6.37","5.92","9.20","7.91","4.08","3.68","2.10","3.29","3.23","3.43","3.67","5.45%"
"YoY %","-12.40%","7.60%","-35.65%","16.31%","93.87%","10.87%","75.24%","-36.17%","1.86%","-5.83%","-6.54%","-",""
"Horiz. %","152.04%","173.57%","161.31%","250.68%","215.53%","111.17%","100.27%","57.22%","89.65%","88.01%","93.46%","100.00%",""
"DPS","0.00","2.00","2.00","1.80","1.44","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","11.11%","25.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","138.89%","138.89%","125.00%","100.00%","-","-","-","-","-","-","-",""
"NAPS","0.6958","0.6958","0.6679","0.6287","56.7832","0.5047","0.4707","0.4447","0.4281","0.4081","0.3730","0.2371","12.19%"
"YoY %","0.00%","4.18%","6.24%","-98.89%","11,150.88%","7.22%","5.85%","3.88%","4.90%","9.41%","57.32%","-",""
