Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","11,095,066","11,582,419","11,819,296","12,085,092","12,060,901","11,721,640","11,235,102","10,628,679","9,993,537","9,150,655","8,791,002","8,607,991","3.58%"
"YoY %","-4.21%","-2.00%","-2.20%","0.20%","2.89%","4.33%","5.71%","6.36%","9.21%","4.09%","2.13%","-",""
"Horiz. %","128.89%","134.55%","137.31%","140.39%","140.11%","136.17%","130.52%","123.47%","116.10%","106.30%","102.13%","100.00%",""
"PBT","1,169,374","299,550","17,413","1,048,022","918,627","911,878","1,105,534","1,046,045","1,069,582","1,001,151","1,360,192","921,588","-35.64%"
"YoY %","290.38%","1,620.27%","-98.34%","14.09%","0.74%","-17.52%","5.69%","-2.20%","6.84%","-26.40%","47.59%","-",""
"Horiz. %","126.89%","32.50%","1.89%","113.72%","99.68%","98.95%","119.96%","113.50%","116.06%","108.63%","147.59%","100.00%",""
"Tax","-392,506","-324,528","-277,926","-317,476","-305,224","-320,061","-263,040","1,771","236,334","235,926","-115,182","-248,310","1.26%"
"YoY %","-20.95%","-16.77%","12.46%","-4.01%","4.64%","-21.68%","-14,952.63%","-99.25%","0.17%","304.83%","53.61%","-",""
"Horiz. %","158.07%","130.69%","111.93%","127.85%","122.92%","128.90%","105.93%","-0.71%","-95.18%","-95.01%","46.39%","100.00%",""
"NP","776,868","-24,978","-260,513","730,546","613,403","591,817","842,494","1,047,816","1,305,916","1,237,077","1,245,010","673,278","-"
"YoY %","3,210.21%","90.41%","-135.66%","19.10%","3.65%","-29.75%","-19.60%","-19.76%","5.56%","-0.64%","84.92%","-",""
"Horiz. %","115.39%","-3.71%","-38.69%","108.51%","91.11%","87.90%","125.13%","155.63%","193.96%","183.74%","184.92%","100.00%",""
"NP to SH","844,926","316,529","153,154","929,749","776,031","700,278","831,806","1,012,211","1,263,731","1,190,969","1,206,448","643,026","-14.73%"
"YoY %","166.93%","106.67%","-83.53%","19.81%","10.82%","-15.81%","-17.82%","-19.90%","6.11%","-1.28%","87.62%","-",""
"Horiz. %","131.40%","49.22%","23.82%","144.59%","120.68%","108.90%","129.36%","157.41%","196.53%","185.21%","187.62%","100.00%",""
"Tax Rate","33.57    %","108.34    %","1,596.08    %","30.29    %","33.23    %","35.10    %","23.79    %","-0.17    %","-22.10    %","-23.57    %","8.47    %","26.94    %","57.34%"
"YoY %","-69.01%","-93.21%","5,169.33%","-8.85%","-5.33%","47.54%","14,094.12%","99.23%","6.24%","-378.28%","-68.56%","-",""
"Horiz. %","124.61%","402.15%","5,924.57%","112.44%","123.35%","130.29%","88.31%","-0.63%","-82.03%","-87.49%","31.44%","100.00%",""
"Total Cost","10,318,198","11,607,397","12,079,809","11,354,546","11,447,498","11,129,823","10,392,608","9,580,863","8,687,621","7,913,578","7,545,992","7,934,713","4.78%"
"YoY %","-11.11%","-3.91%","6.39%","-0.81%","2.85%","7.09%","8.47%","10.28%","9.78%","4.87%","-4.90%","-",""
"Horiz. %","130.04%","146.29%","152.24%","143.10%","144.27%","140.27%","130.98%","120.75%","109.49%","99.73%","95.10%","100.00%",""
"Net Worth","7,121,286","7,121,286","7,525,264","7,843,561","7,692,492","7,780,428","7,397,222","7,137,715","6,899,684","6,966,989","7,689,237","6,928,868","0.92%"
"YoY %","0.00%","-5.37%","-4.06%","1.96%","-1.13%","5.18%","3.64%","3.45%","-0.97%","-9.39%","10.97%","-",""
"Horiz. %","102.78%","102.78%","108.61%","113.20%","111.02%","112.29%","106.76%","103.01%","99.58%","100.55%","110.97%","100.00%",""
"Div","-","75,158","75,158","807,955","807,955","804,198","832,169","933,853","787,594","700,990","928,858","808,174","-23.18%"
"YoY %","0.00%","0.00%","-90.70%","0.00%","0.47%","-3.36%","-10.89%","18.57%","12.35%","-24.53%","14.93%","-",""
"Horiz. %","0.00%","9.30%","9.30%","99.97%","99.97%","99.51%","102.97%","115.55%","97.45%","86.74%","114.93%","100.00%",""
"Div Payout %","-     %","23.74    %","49.07    %","86.90    %","104.11    %","114.84    %","100.04    %","92.26    %","62.32    %","58.86    %","76.99    %","125.68    %","-9.92%"
"YoY %","0.00%","-51.62%","-43.53%","-16.53%","-9.34%","14.79%","8.43%","48.04%","5.88%","-23.55%","-38.74%","-",""
"Horiz. %","0.00%","18.89%","39.04%","69.14%","82.84%","91.37%","79.60%","73.41%","49.59%","46.83%","61.26%","100.00%",""
"Net Worth","7,121,286","7,121,286","7,525,264","7,843,561","7,692,492","7,780,428","7,397,222","7,137,715","6,899,684","6,966,989","7,689,237","6,928,868","0.92%"
"YoY %","0.00%","-5.37%","-4.06%","1.96%","-1.13%","5.18%","3.64%","3.45%","-0.97%","-9.39%","10.97%","-",""
"Horiz. %","102.78%","102.78%","108.61%","113.20%","111.02%","112.29%","106.76%","103.01%","99.58%","100.55%","110.97%","100.00%",""
"NOSH","3,757,934","3,757,934","3,757,934","3,757,934","3,757,934","3,757,934","3,633,927","3,577,981","3,579,974","3,576,483","3,558,843","3,513,803","0.75%"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","3.41%","1.56%","-0.06%","0.10%","0.50%","1.28%","-",""
"Horiz. %","106.95%","106.95%","106.95%","106.95%","106.95%","106.95%","103.42%","101.83%","101.88%","101.78%","101.28%","100.00%",""
"NP Margin","7.00    %","-0.22    %","-2.20    %","6.05    %","5.09    %","5.05    %","7.50    %","9.86    %","13.07    %","13.52    %","14.16    %","7.82    %","-"
"YoY %","3,281.82%","90.00%","-136.36%","18.86%","0.79%","-32.67%","-23.94%","-24.56%","-3.33%","-4.52%","81.07%","-",""
"Horiz. %","89.51%","-2.81%","-28.13%","77.37%","65.09%","64.58%","95.91%","126.09%","167.14%","172.89%","181.07%","100.00%",""
