Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","781,674","809,360","814,086","806,683","701,549","686,754","603,522","524,937","496,877","498,933","399,823","305,308","11.51%"
"YoY %","-3.42%","-0.58%","0.92%","14.99%","2.15%","13.79%","14.97%","5.65%","-0.41%","24.79%","30.96%","-",""
"Horiz. %","256.03%","265.10%","266.64%","264.22%","229.78%","224.94%","197.68%","171.94%","162.75%","163.42%","130.96%","100.00%",""
"PBT","52,026","50,197","49,880","55,774","59,078","54,397","29,578","26,170","29,367","30,217","28,046","25,764","7.61%"
"YoY %","3.64%","0.64%","-10.57%","-5.59%","8.61%","83.91%","13.02%","-10.89%","-2.81%","7.74%","8.86%","-",""
"Horiz. %","201.93%","194.83%","193.60%","216.48%","229.30%","211.14%","114.80%","101.58%","113.98%","117.28%","108.86%","100.00%",""
"Tax","-13,436","-12,366","-12,231","-14,790","-15,392","-14,802","-7,747","-6,776","-7,416","-7,526","-7,563","-6,631","7.03%"
"YoY %","-8.65%","-1.10%","17.30%","3.91%","-3.99%","-91.07%","-14.33%","8.63%","1.46%","0.49%","-14.06%","-",""
"Horiz. %","202.62%","186.49%","184.45%","223.04%","232.12%","223.22%","116.83%","102.19%","111.84%","113.50%","114.06%","100.00%",""
"NP","38,590","37,831","37,649","40,984","43,686","39,595","21,831","19,394","21,951","22,691","20,483","19,133","7.81%"
"YoY %","2.01%","0.48%","-8.14%","-6.19%","10.33%","81.37%","12.57%","-11.65%","-3.26%","10.78%","7.06%","-",""
"Horiz. %","201.69%","197.73%","196.78%","214.21%","228.33%","206.95%","114.10%","101.36%","114.73%","118.60%","107.06%","100.00%",""
"NP to SH","38,984","38,095","37,977","40,747","43,499","39,735","21,961","19,648","22,041","22,708","20,483","19,133","7.91%"
"YoY %","2.33%","0.31%","-6.80%","-6.33%","9.47%","80.93%","11.77%","-10.86%","-2.94%","10.86%","7.06%","-",""
"Horiz. %","203.75%","199.11%","198.49%","212.97%","227.35%","207.68%","114.78%","102.69%","115.20%","118.68%","107.06%","100.00%",""
"Tax Rate","25.83    %","24.63    %","24.52    %","26.52    %","26.05    %","27.21    %","26.19    %","25.89    %","25.25    %","24.91    %","26.97    %","25.74    %","-0.54%"
"YoY %","4.87%","0.45%","-7.54%","1.80%","-4.26%","3.89%","1.16%","2.53%","1.36%","-7.64%","4.78%","-",""
"Horiz. %","100.35%","95.69%","95.26%","103.03%","101.20%","105.71%","101.75%","100.58%","98.10%","96.78%","104.78%","100.00%",""
"Total Cost","743,084","771,529","776,437","765,699","657,863","647,159","581,691","505,543","474,926","476,242","379,340","286,175","11.72%"
"YoY %","-3.69%","-0.63%","1.40%","16.39%","1.65%","11.25%","15.06%","6.45%","-0.28%","25.54%","32.56%","-",""
"Horiz. %","259.66%","269.60%","271.32%","267.56%","229.88%","226.14%","203.26%","176.66%","165.96%","166.42%","132.56%","100.00%",""
"Net Worth","295,951","295,951","282,432","256,218","76,042","191,822","156,063","144,321","137,022","125,803","113,072","102,651","11.89%"
"YoY %","0.00%","4.79%","10.23%","236.94%","-60.36%","22.91%","8.14%","5.33%","8.92%","11.26%","10.15%","-",""
"Horiz. %","288.31%","288.31%","275.14%","249.60%","74.08%","186.87%","152.03%","140.59%","133.48%","122.55%","110.15%","100.00%",""
"Div","17,408","19,402","19,256","33,060","19,010","17,080","15,606","10,401","11,092","11,672","10,397","9,095","8.69%"
"YoY %","-10.28%","0.76%","-41.75%","73.91%","11.30%","9.44%","50.04%","-6.23%","-4.97%","12.26%","14.31%","-",""
"Horiz. %","191.40%","213.32%","211.71%","363.47%","209.01%","187.78%","171.58%","114.36%","121.95%","128.33%","114.31%","100.00%",""
"Div Payout %","44.66    %","50.93    %","50.71    %","81.14    %","43.70    %","42.98    %","71.06    %","52.94    %","50.33    %","51.40    %","50.76    %","47.54    %","0.72%"
"YoY %","-12.31%","0.43%","-37.50%","85.68%","1.68%","-39.52%","34.23%","5.19%","-2.08%","1.26%","6.77%","-",""
"Horiz. %","93.94%","107.13%","106.67%","170.68%","91.92%","90.41%","149.47%","111.36%","105.87%","108.12%","106.77%","100.00%",""
"Net Worth","295,951","295,951","282,432","256,218","76,042","191,822","156,063","144,321","137,022","125,803","113,072","102,651","11.89%"
"YoY %","0.00%","4.79%","10.23%","236.94%","-60.36%","22.91%","8.14%","5.33%","8.92%","11.26%","10.15%","-",""
"Horiz. %","288.31%","288.31%","275.14%","249.60%","74.08%","186.87%","152.03%","140.59%","133.48%","122.55%","110.15%","100.00%",""
"NOSH","870,445","870,445","855,857","826,511","271,579","262,769","260,106","130,019","130,497","129,694","129,968","129,938","23.28%"
"YoY %","0.00%","1.70%","3.55%","204.34%","3.35%","1.02%","100.05%","-0.37%","0.62%","-0.21%","0.02%","-",""
"Horiz. %","669.89%","669.89%","658.66%","636.08%","209.01%","202.23%","200.18%","100.06%","100.43%","99.81%","100.02%","100.00%",""
"NP Margin","4.94    %","4.67    %","4.62    %","5.08    %","6.23    %","5.77    %","3.62    %","3.69    %","4.42    %","4.55    %","5.12    %","6.27    %","-3.33%"
"YoY %","5.78%","1.08%","-9.06%","-18.46%","7.97%","59.39%","-1.90%","-16.52%","-2.86%","-11.13%","-18.34%","-",""
"Horiz. %","78.79%","74.48%","73.68%","81.02%","99.36%","92.03%","57.74%","58.85%","70.49%","72.57%","81.66%","100.00%",""
"ROE","13.17    %","12.87    %","13.45    %","15.90    %","57.20    %","20.71    %","14.07    %","13.61    %","16.09    %","18.05    %","18.11    %","18.64    %","-3.56%"
"YoY %","2.33%","-4.31%","-15.41%","-72.20%","176.20%","47.19%","3.38%","-15.41%","-10.86%","-0.33%","-2.84%","-",""
"Horiz. %","70.65%","69.05%","72.16%","85.30%","306.87%","111.11%","75.48%","73.02%","86.32%","96.83%","97.16%","100.00%",""
"RPS","89.80","92.98","95.12","97.60","258.32","261.35","232.03","403.74","380.76","384.70","307.63","234.96","-9.55%"
"YoY %","-3.42%","-2.25%","-2.54%","-62.22%","-1.16%","12.64%","-42.53%","6.04%","-1.02%","25.05%","30.93%","-",""
"Horiz. %","38.22%","39.57%","40.48%","41.54%","109.94%","111.23%","98.75%","171.83%","162.05%","163.73%","130.93%","100.00%",""
"EPS","4.48","4.38","4.44","4.93","5.34","15.12","8.45","7.56","16.89","17.45","15.76","14.72","-12.46%"
"YoY %","2.28%","-1.35%","-9.94%","-7.68%","-64.68%","78.93%","11.77%","-55.24%","-3.21%","10.72%","7.07%","-",""
"Horiz. %","30.43%","29.76%","30.16%","33.49%","36.28%","102.72%","57.40%","51.36%","114.74%","118.55%","107.07%","100.00%",""
"DPS","2.00","2.25","2.25","4.00","7.00","6.50","6.00","8.00","8.50","9.00","8.00","7.00","-11.84%"
"YoY %","-11.11%","0.00%","-43.75%","-42.86%","7.69%","8.33%","-25.00%","-5.88%","-5.56%","12.50%","14.29%","-",""
"Horiz. %","28.57%","32.14%","32.14%","57.14%","100.00%","92.86%","85.71%","114.29%","121.43%","128.57%","114.29%","100.00%",""
"NAPS","0.3400","0.3400","0.3300","0.3100","0.2800","0.7300","0.6000","1.1100","1.0500","0.9700","0.8700","0.7900","-9.24%"
"YoY %","0.00%","3.03%","6.45%","10.71%","-61.64%","21.67%","-45.95%","5.71%","8.25%","11.49%","10.13%","-",""
"Horiz. %","43.04%","43.04%","41.77%","39.24%","35.44%","92.41%","75.95%","140.51%","132.91%","122.78%","110.13%","100.00%",""
"RPS","87.40","90.49","91.02","90.19","78.44","76.78","67.48","58.69","55.55","55.78","44.70","34.14","11.50%"
"YoY %","-3.41%","-0.58%","0.92%","14.98%","2.16%","13.78%","14.98%","5.65%","-0.41%","24.79%","30.93%","-",""
"Horiz. %","256.00%","265.06%","266.61%","264.18%","229.76%","224.90%","197.66%","171.91%","162.71%","163.39%","130.93%","100.00%",""
"EPS","4.36","4.26","4.25","4.56","4.86","4.44","2.46","2.20","2.46","2.54","2.29","2.14","7.92%"
"YoY %","2.35%","0.24%","-6.80%","-6.17%","9.46%","80.49%","11.82%","-10.57%","-3.15%","10.92%","7.01%","-",""
"Horiz. %","203.74%","199.07%","198.60%","213.08%","227.10%","207.48%","114.95%","102.80%","114.95%","118.69%","107.01%","100.00%",""
"DPS","1.95","2.17","2.15","3.70","2.13","1.91","1.74","1.16","1.24","1.31","1.16","1.02","8.63%"
"YoY %","-10.14%","0.93%","-41.89%","73.71%","11.52%","9.77%","50.00%","-6.45%","-5.34%","12.93%","13.73%","-",""
"Horiz. %","191.18%","212.75%","210.78%","362.75%","208.82%","187.25%","170.59%","113.73%","121.57%","128.43%","113.73%","100.00%",""
"NAPS","0.3309","0.3309","0.3158","0.2865","0.0850","0.2145","0.1745","0.1614","0.1532","0.1407","0.1264","0.1148","11.89%"
"YoY %","0.00%","4.78%","10.23%","237.06%","-60.37%","22.92%","8.12%","5.35%","8.88%","11.31%","10.10%","-",""
"Horiz. %","288.24%","288.24%","275.09%","249.56%","74.04%","186.85%","152.00%","140.59%","133.45%","122.56%","110.10%","100.00%",""
"Date","AQR","T4Q","31/12/18","29/12/17","30/12/16","31/12/15","31/12/14","31/12/13","31/12/12","30/12/11","30/12/10","31/12/09","-"
"Price","0.5150","0.5150","0.5200","0.7550","1.4700","1.6600","0.8200","1.2900","1.2500","1.0100","1.0500","1.0500","-"
"P/RPS","0.57","0.55","0.55","0.77","0.57","0.64","0.35","0.32","0.33","0.26","0.34","0.45","2.25%"
"YoY %","3.64%","0.00%","-28.57%","35.09%","-10.94%","82.86%","9.38%","-3.03%","26.92%","-23.53%","-24.44%","-",""
"Horiz. %","126.67%","122.22%","122.22%","171.11%","126.67%","142.22%","77.78%","71.11%","73.33%","57.78%","75.56%","100.00%",""
"P/EPS","11.50","11.77","11.72","15.31","9.18","10.98","9.71","8.54","7.40","5.77","6.66","7.13","5.67%"
"YoY %","-2.29%","0.43%","-23.45%","66.78%","-16.39%","13.08%","13.70%","15.41%","28.25%","-13.36%","-6.59%","-",""
"Horiz. %","161.29%","165.08%","164.38%","214.73%","128.75%","154.00%","136.19%","119.78%","103.79%","80.93%","93.41%","100.00%",""
"EY","8.70","8.50","8.53","6.53","10.90","9.11","10.30","11.71","13.51","17.34","15.01","14.02","-5.37%"
"YoY %","2.35%","-0.35%","30.63%","-40.09%","19.65%","-11.55%","-12.04%","-13.32%","-22.09%","15.52%","7.06%","-",""
"Horiz. %","62.05%","60.63%","60.84%","46.58%","77.75%","64.98%","73.47%","83.52%","96.36%","123.68%","107.06%","100.00%",""
"DY","3.88","4.37","4.33","5.30","4.76","3.92","7.32","6.20","6.80","8.91","7.62","6.67","-4.68%"
"YoY %","-11.21%","0.92%","-18.30%","11.34%","21.43%","-46.45%","18.06%","-8.82%","-23.68%","16.93%","14.24%","-",""
"Horiz. %","58.17%","65.52%","64.92%","79.46%","71.36%","58.77%","109.75%","92.95%","101.95%","133.58%","114.24%","100.00%",""
"P/NAPS","1.51","1.51","1.58","2.44","5.25","2.27","1.37","1.16","1.19","1.04","1.21","1.33","1.93%"
"YoY %","0.00%","-4.43%","-35.25%","-53.52%","131.28%","65.69%","18.10%","-2.52%","14.42%","-14.05%","-9.02%","-",""
"Horiz. %","113.53%","113.53%","118.80%","183.46%","394.74%","170.68%","103.01%","87.22%","89.47%","78.20%","90.98%","100.00%",""
"Date","AQR","T4Q","15/02/19","14/02/18","16/02/17","22/02/16","18/02/15","21/02/14","19/02/13","17/02/12","18/02/11","19/02/10","-"
"Price","0.5300","0.5300","0.5400","0.7750","1.6100","1.8200","0.9050","1.4400","1.2200","1.1100","1.0900","1.0200","-"
"P/RPS","0.59","0.57","0.57","0.79","0.62","0.70","0.39","0.36","0.32","0.29","0.35","0.43","3.18%"
"YoY %","3.51%","0.00%","-27.85%","27.42%","-11.43%","79.49%","8.33%","12.50%","10.34%","-17.14%","-18.60%","-",""
"Horiz. %","137.21%","132.56%","132.56%","183.72%","144.19%","162.79%","90.70%","83.72%","74.42%","67.44%","81.40%","100.00%",""
"P/EPS","11.83","12.11","12.17","15.72","10.05","12.04","10.72","9.53","7.22","6.34","6.92","6.93","6.45%"
"YoY %","-2.31%","-0.49%","-22.58%","56.42%","-16.53%","12.31%","12.49%","31.99%","13.88%","-8.38%","-0.14%","-",""
"Horiz. %","170.71%","174.75%","175.61%","226.84%","145.02%","173.74%","154.69%","137.52%","104.18%","91.49%","99.86%","100.00%",""
"EY","8.45","8.26","8.22","6.36","9.95","8.31","9.33","10.49","13.84","15.77","14.46","14.44","-6.06%"
"YoY %","2.30%","0.49%","29.25%","-36.08%","19.74%","-10.93%","-11.06%","-24.21%","-12.24%","9.06%","0.14%","-",""
"Horiz. %","58.52%","57.20%","56.93%","44.04%","68.91%","57.55%","64.61%","72.65%","95.84%","109.21%","100.14%","100.00%",""
"DY","3.77","4.25","4.17","5.16","4.35","3.57","6.63","5.56","6.97","8.11","7.34","6.86","-5.38%"
"YoY %","-11.29%","1.92%","-19.19%","18.62%","21.85%","-46.15%","19.24%","-20.23%","-14.06%","10.49%","7.00%","-",""
"Horiz. %","54.96%","61.95%","60.79%","75.22%","63.41%","52.04%","96.65%","81.05%","101.60%","118.22%","107.00%","100.00%",""
