F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2019","30-May-2019","31-Mar-2019","1","144,465","753","387","453","-","350,299","- %","0.27%","0.13%","310,000","46.60","46.60","0.15","0.15","0.00","0.00","1.1300","1.13"," -82.00%"," -93.07%","29-Mar-2019","0.57","1.22","390.07","0.50","0.26%","0.00%","30-May-2019","0.48","1.03","328.48","0.42","0.30%","0.00%"
"31-Dec-2018","27-Feb-2019","31-Dec-2018","4","155,152","3,796","2,478","2,517","-","350,299","- %","1.60%","0.72%","310,000","50.05","50.05","0.81","0.81","0.00","0.00","1.1300","1.13"," -70.70%"," -90.94%","31-Dec-2018","0.485","0.97","59.73","0.43","1.67%","0.00%","27-Feb-2019","0.505","1.01","62.20","0.45","1.61%","0.00%"
"31-Dec-2018","27-Nov-2018","30-Sep-2018","3","155,241","11,388","8,585","8,589","-","353,399","- %","5.53%","2.43%","310,000","50.08","50.08","2.77","2.77","0.00","0.00","1.1400","1.14"," 1.51%"," -37.59%","28-Sep-2018","0.62","1.24","22.38","0.54","4.47%","0.00%","27-Nov-2018","0.52","1.04","18.77","0.46","5.33%","0.00%"
"31-Dec-2018","28-Aug-2018","30-Jun-2018","2","144,485","11,177","8,432","8,461","-","344,100","- %","5.84%","2.46%","310,000","46.61","46.61","2.73","2.73","0.00","0.00","1.1100","1.11"," 29.51%"," -71.83%","29-Jun-2018","0.59","1.27","21.62","0.53","4.63%","0.00%","28-Aug-2018","0.625","1.34","22.90","0.56","4.37%","0.00%"
"31-Dec-2018","30-May-2018","31-Mar-2018","1","143,047","9,171","6,470","6,533","-","341,000","- %","4.52%","1.92%","310,000","46.14","46.14","2.11","2.11","0.00","0.00","1.1000","1.10"," -76.48%"," -26.11%","30-Mar-2018","0.725","1.57","34.40","0.66","2.91%","0.00%","30-May-2018","0.66","1.43","31.32","0.60","3.19%","0.00%"
"31-Dec-2017","28-Feb-2018","31-Dec-2017","4","145,675","31,972","27,767","27,782","-","334,800","- %","19.06%","8.30%","310,000","46.99","46.99","8.96","8.96","0.00","0.00","1.0800","1.08"," 101.86%"," 179.78%","29-Dec-2017","0.91","1.94","10.15","0.84","9.85%","0.00%","28-Feb-2018","0.925","1.97","10.32","0.86","9.69%","0.00%"
"31-Dec-2017","27-Nov-2017","30-Sep-2017","3","177,985","17,369","13,727","13,763","-","306,900","- %","7.71%","4.48%","310,000","57.41","57.41","4.44","4.44","0.00","0.00","0.9900","0.99"," -54.17%"," 148.74%","29-Sep-2017","0.825","1.44","18.58","0.83","5.38%","0.00%","27-Nov-2017","0.855","1.49","19.26","0.86","5.19%","0.00%"
"31-Dec-2017","28-Aug-2017","30-Jun-2017","2","115,153","33,533","30,033","30,033","-","291,399","- %","26.08%","10.31%","310,000","37.15","37.15","9.69","9.69","0.00","0.00","0.9400","0.94"," 239.66%"," 159.02%","30-Jun-2017","0.77","2.07","7.95","0.82","12.58%","0.00%","28-Aug-2017","0.775","2.09","8.00","0.82","12.50%","0.00%"
"31-Dec-2017","30-May-2017","31-Mar-2017","1","138,544","12,596","8,842","8,842","-","266,600","- %","6.38%","3.32%","310,000","44.69","44.69","2.85","2.85","0.00","0.00","0.8600","0.86"," -10.96%"," 1,326.13%","31-Mar-2017","0.66","1.48","23.14","0.77","4.32%","0.00%","30-May-2017","0.71","1.59","24.89","0.83","4.02%","0.00%"
"31-Dec-2016","24-Feb-2017","31-Dec-2016","4","133,783","13,565","9,930","9,930","-","257,299","- %","7.42%","3.86%","310,000","43.16","43.16","3.20","3.20","0.00","0.00","0.8300","0.83"," 79.47%"," 191.03%","30-Dec-2016","0.465","1.08","14.52","0.56","6.89%","0.00%","24-Feb-2017","0.575","1.33","17.95","0.69","5.57%","0.00%"
