Column1,AQR,T4Q,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12,31/12/11,31/12/10,CAGR
"Revenue","734,096","641,693","599,347","562,508","530,084","591,352","563,799","656,065","648,779","535,329","350,889","272,107","10.04%"
"YoY %","14.40%","7.07%","6.55%","6.12%","-10.36%","4.89%","-14.06%","1.12%","21.19%","52.56%","28.95%","-",""
"Horiz. %","269.78%","235.82%","220.26%","206.72%","194.81%","217.32%","207.20%","241.11%","238.43%","196.73%","128.95%","100.00%",""
"PBT","8,016","14,498","21,127","32,655","39,665","11,735","8,641","18,172","14,964","23,456","16,297","94,946","-16.65%"
"YoY %","-44.71%","-31.38%","-35.30%","-17.67%","238.01%","35.81%","-52.45%","21.44%","-36.20%","43.93%","-82.84%","-",""
"Horiz. %","8.44%","15.27%","22.25%","34.39%","41.78%","12.36%","9.10%","19.14%","15.76%","24.70%","17.16%","100.00%",""
"Tax","-3,692","-4,062","-5,381","-9,124","-11,933","-3,452","-1,545","-5,136","-5,397","-5,864","-4,259","-13,052","-10.18%"
"YoY %","9.11%","24.51%","41.02%","23.54%","-245.68%","-123.43%","69.92%","4.84%","7.96%","-37.68%","67.37%","-",""
"Horiz. %","28.29%","31.12%","41.23%","69.90%","91.43%","26.45%","11.84%","39.35%","41.35%","44.93%","32.63%","100.00%",""
"NP","4,324","10,436","15,746","23,531","27,732","8,283","7,096","13,036","9,567","17,592","12,038","81,894","-18.11%"
"YoY %","-58.57%","-33.72%","-33.08%","-15.15%","234.81%","16.73%","-45.57%","36.26%","-45.62%","46.14%","-85.30%","-",""
"Horiz. %","5.28%","12.74%","19.23%","28.73%","33.86%","10.11%","8.66%","15.92%","11.68%","21.48%","14.70%","100.00%",""
"NP to SH","4,308","10,432","15,743","23,504","27,835","8,269","7,050","12,970","9,551","17,598","12,085","80,166","-17.90%"
"YoY %","-58.70%","-33.74%","-33.02%","-15.56%","236.62%","17.29%","-45.64%","35.80%","-45.73%","45.62%","-84.93%","-",""
"Horiz. %","5.37%","13.01%","19.64%","29.32%","34.72%","10.31%","8.79%","16.18%","11.91%","21.95%","15.07%","100.00%",""
"Tax Rate","46.06    %","28.02    %","25.47    %","27.94    %","30.08    %","29.42    %","17.88    %","28.26    %","36.07    %","25.00    %","26.13    %","13.75    %","7.76%"
"YoY %","64.38%","10.01%","-8.84%","-7.11%","2.24%","64.54%","-36.73%","-21.65%","44.28%","-4.32%","90.04%","-",""
"Horiz. %","334.98%","203.78%","185.24%","203.20%","218.76%","213.96%","130.04%","205.53%","262.33%","181.82%","190.04%","100.00%",""
